Bharti AXA General Insurance Company Limited,942,637573,12.979541886525,77.694273007386,Insurance Company,Financial Service
National Insurance Company,9,77,12.9833,77.5833,Insurance Company,Insurance Broker
NTT Data FA Insurance company,3,1,12.89516,77.63582,Local Business,Local Business
Apollomunic Health Insurance Company Bangalore,0,0,12.9643497,77.5992813,Local Business,Local Business
Kotak Mahindra Old Mutual Life Insurance Company Pvt Ltd Bangalore,0,2,12.96698,77.5872879,Local Business,Local Business
Sbi General Insurance Company Ltd,1,1,12.9885133,77.5721025,Local Business,Insurance Agent
Futurisk Insurance Broking Company,7,2,12.9391003,77.6233215,Local Business,Insurance Broker
Star Health & Allied Insurance Company Ltd,0,16,12.9815197,77.626503,Business Service,Insurance Agent,Business Service
Disha Enterprises Vehicle insurance company,1,8,12.9408302,77.5434723,Transportation,Insurance Broker
United Insurance Company Limited.,10,10,12.96767,77.58744,Doctor,Public Service,Government Organization,Doctor
"Bajaj Allianz General Insurance company, New mission road, Bangalore",5,5,12.959311252205,77.58576005291,Local Business,Local Business
"Join LIC, World's biggest life insurance company.",5,7,12.9833,77.5833,Education,Education,Education
