India International Travel Mart,2,128,12.9833,77.5833,Travel/Leisure,Travel/Leisure
Just In Time Travel Services,1,180,12.971751978545,77.640874385834,Travel/Leisure,Hotel,Airline Industry Service,Travel Agency
Travel  Manager,1,379,12.91743,77.6434699,Travel/Leisure,Travel Agency,Travel/Leisure,Professional Service
UNITED TRAVEL AND TOURS,2,222,12.973120887633,77.606071713593,Travel/Leisure,Travel Agency,Travel/Leisure
Finding Happiness Travel Co,0,258,13.03189,77.5243799,Travel/Leisure,Tourist Information,Travel Agency,Travel/Leisure
RD's Nature Retreat,9571,1567,12.714117097221,77.571751227942,Travel/Leisure,Resort,Travel/Leisure
The Lalit Ashok Bangalore,64986,13611,12.95292,77.5563583,Travel/Leisure,Restaurant,Hotel,Spa
The Capitol Hotel,8033,8544,12.982344428388,77.594305081433,Travel/Leisure,Hotel,Restaurant,Convention Center
The Windflower Resorts and Spa,36882,22740,12.98691133209,77.593737244606,Travel/Leisure,Hotel,Resort,Professional Service
Get Beyond Limits,184,8862,12.873135403287,77.620667948871,Travel/Leisure,Travel/Leisure,Outdoors
iTraveller.com,108,106102,12.970225537248,77.644736766815,Travel/Leisure,Travel/Leisure,Tours & Sightseeing
Travelyaari,61,314191,12.93329,77.62331,Travel/Leisure,Travel & Transportation,Travel/Leisure
Jungle Lodges JLR,176,18605,13.86433073,74.81404435,Travel/Leisure,Resort,Travel/Leisure
Bangalore Mountaineering Club,762,38712,12.97838898,77.63794761,Travel/Leisure,Outdoor Recreation,Travel/Leisure
Busindia.com,916,155864,12.9833,77.5833,Travel/Leisure,Bus Line,Travel/Leisure,Lodging
RoomsTonite,35,11807,12.9646702,77.596817,Travel/Leisure,Travel Agency,Travel/Leisure
WildTrails of India - All About Wildlife,106,64860,13.03064,77.57422,Travel/Leisure,Tourist Information,Travel/Leisure
TOEHOLD,85,195491,12.925384233211,77.58815153161,Travel/Leisure,Photographic Services & Equipment,Travel/Leisure,Tour Guide
Rapido,37,18433,12.90779,77.63254,Travel/Leisure,Travel/Leisure,Travel & Transportation
TrustedStay,20,20366,12.9344583682,77.6351419904,Travel/Leisure,Vacation Home Rental,Hotel,Travel/Leisure
LetzStepOut,17,10263,13.00594,77.57052,Travel/Leisure,Eco Tours,Outdoor Recreation,Travel/Leisure
Wandertrails,2,11442,12.9154699,77.6188899,Travel/Leisure,Travel/Leisure
Bikenation,43,1729,12.90927,77.64033,Travel/Leisure,Accessories Store,Travel/Leisure
Ruppis Resort Bangalore,92,237,12.95925,77.4047,Travel/Leisure,Travel/Leisure
Tirtha Yatra,48,3188,12.97097,77.49676,Travel/Leisure,Tour Company,Travel/Leisure
Zuides.com,0,6835,13.03633,77.57531,Travel/Leisure,Travel/Leisure
Jade Retreats,71,7865,13.040873380586,77.621936605679,Travel/Leisure,Hospitality Service,Travel/Leisure
FREAKOUTS,29,9340,12.874773034079,77.568315267563,Travel/Leisure,Outdoors,Rock Climbing,Travel/Leisure
RIDER'S DIARY,10,3994,12.94259,77.55765,Travel/Leisure,Motorcycles,Accessories Store,Sports Promoter
DRIVEU,24,4116,12.9390898,77.6179504,Travel/Leisure,Travel Agency,Travel/Leisure
GoTour Travels And Holidays,739,17341,12.954829912367,77.700279951096,Travel/Leisure,Tour Company,Car Rental,Travel Agency
F5 Escapes,4,4771,12.9758396,77.6410065,Travel/Leisure,Travel Agency,Travel/Leisure
Morning Star Travels,10,18306,12.95373,77.54293,Travel/Leisure,Travel Agency,Cargo & Freight Company,Travel/Leisure
SRS Travels and Logistics PVT LTD,297,4907,12.95966007,77.57499724,Travel/Leisure,Travel/Leisure,Travel Agency
Swarooha Holidays,15,7957,12.99408,77.53391,Travel/Leisure,Tours & Sightseeing,Travel/Leisure
EMI Umrah Tours & Travels,0,3384,12.98822,77.53213,Travel Company,Travel/Leisure,Startup
Escape2Explore,27,5717,13.0367403,77.6163712,Travel/Leisure,Travel & Transportation,Travel/Leisure,Outdoor Recreation
JAISHRI TRAVELS,0,18242,13.03399,77.6062199,Travel/Leisure,Travel/Leisure
Bangalore Hikers,5,3334,12.913527780284,77.615021235504,Travel/Leisure,Camp,Outdoor Recreation,Eco Tours
VolandoTours Europe-India,1,6777,12.9881096,77.5925598,Travel/Leisure,Travel/Leisure
The Active Holiday Company,4,18498,13.0176802,77.5549698,Travel/Leisure,Active Life,Tour Company,Eco Tours
CrazyYatra,1,5596,12.912509189265,77.637912914569,Travel/Leisure,Eco Tours,Travel Agency,Travel/Leisure
Tripholic Vacations,0,4375,12.92057,77.47828,Travel/Leisure,Travel/Leisure
Fiesta Vacations Private Limited,10,51267,12.92979,77.58273,Travel/Leisure,Travel Agency,Tour Company,Travel/Leisure
Wander World 360,2,4418,12.956298941772,77.63652920723,Travel/Leisure,Travel Agency,Travel/Leisure
Soulful Journey,0,2747,12.97123,77.7493,Travel/Leisure,Travel/Leisure
Mystic Wild,4,4381,12.9806604,77.5536118,Travel/Leisure,Eco Tours,Tour Company,Outdoor Service
Luxury Stays,0,1234,12.95483,77.65312,Travel/Leisure,Travel/Leisure,Travel Agency
AlienAdv,2,11570,12.983467272899,77.583128338623,Travel/Leisure,Outdoor Recreation,Tour Company,Travel/Leisure
Exotic Expeditions,11,19880,12.9877701,77.5164413,Travel/Leisure,Travel Agency,Travel/Leisure
Travelbell.in,0,15522,12.96986,77.57559,Travel/Leisure,Travel Agency,Travel/Leisure
Hire For Trip,0,2708,12.97029,77.74208,Travel/Leisure,Car Rental,Taxi,Tour Company
ZipHop,0,2438,19.04882,73.02318,Travel/Leisure,Travel/Leisure
Touratech India,0,3675,13.011080746321,77.555387020111,Travel/Leisure,Travel/Leisure
Railsofindia,0,9857,12.914190996687,77.586636668015,Travel/Leisure,Railroad,Travel/Leisure
Linger,97,19524,12.9833,77.5833,Travel/Leisure,Travel/Leisure,Lodging
Jungle Diary,3,785,12.931162184607,77.628858089447,Travel/Leisure,Travel/Leisure,Photographic Services & Equipment
Bangalore Motorcycle Club,9,2882,12.90915683,77.6079383,Travel/Leisure,Travel/Leisure,Outdoors
Stayboat,1,12074,12.97824,77.6793594,Travel/Leisure,Boat Rental,Travel/Leisure
TrekHub,67,9559,12.30878777,76.64768695,Travel/Leisure,Travel Agency,Travel/Leisure
Art of Bicycle Trips - Ride the backroads of Asia,10,8792,12.984010909042,77.583729153442,Travel/Leisure,Travel/Leisure,Tour Company
SavvyMob - Last Min Hotel Deals,8,10370,12.973236590548,77.603462934494,Travel/Leisure,Travel Agency,Hotel Supply Service,Travel/Leisure
Globetrotter Travel Club LLP.,0,108,12.99693,77.57246,Travel/Leisure,Travel/Leisure,Travel Agency
Miles2Fly,0,2343,13.00658,77.65029,Travel/Leisure,Hotel,Airline,Tours & Sightseeing
Kaushal Chinese Language Interpretation & Translation service provider,0,666,12.98298,77.76208,Travel/Leisure,Travel/Leisure,Translator
The Solitaire Hotel - Bangalore,12236,3018,12.984724983972,77.578530847446,Travel/Leisure,Hotel,Buffet Restaurant,Wine Bar
Shoot Bob Photography Expeditions,34,5756,12.99005,77.55254,Travel/Leisure,Photographer,Photographic Services & Equipment,Travel/Leisure
Pai Group of Hotels,26,4222,12.92955,77.58381,Travel/Leisure,Hotel,Restaurant,Convention Center
savaari.com,0,64566,12.96711,77.64144,Travel/Leisure,Car Rental,Taxi,Travel/Leisure
Bangalore AdvenTuRers,3,3453,12.9833,77.5833,Travel/Leisure,Outdoor Recreation,Eco Tours,Environmental Conservation
Dainese / AGV India,0,23209,12.9366299,77.56927,Travel/Leisure,Travel/Leisure
TranceRoutes,0,1925,12.96643,77.58721,Travel/Leisure,Travel Agency,Travel/Leisure
Sb Forex and Vacations Pvt Ltd,0,1274,12.914,77.6096,Travel/Leisure,Travel/Leisure,Travel Agency
Wilderhood,3,3779,12.9172297,77.6341705,Travel/Leisure,Travel & Transportation,Travel/Leisure
rentmobike.com,0,2333,13.0263205,77.4901199,Travel/Leisure,Travel Agency,Travel/Leisure
Oddroad,1,15293,12.9823303,77.5705414,Travel/Leisure,Travel Agency,Travel/Leisure
Peersome,0,2369,12.92578,77.62025,Travel/Leisure,Car Rental,Exotic Car Rental,Bike Rental & Bike Share
Trawel Mart,1,1628,12.9552099,77.59189,Travel/Leisure,Tour Company,Travel/Leisure
Bengaluru by Foot,3,2662,12.942225179519,77.575449943542,Travel/Leisure,Tours & Sightseeing,Travel/Leisure
Honeymoon Havens,6,13371,12.95297,77.57447,Travel/Leisure,Tour Company,Travel/Leisure
Syedina Tours & Travels - Bangalore,0,77,12.96349,77.58341,Travel/Leisure,Travel/Leisure
Weekend Getaways From Bangalore,0,17,13.57301,75.7929599,Travel/Leisure,Travel/Leisure
Beyond Wild - Bangalore,1,804,12.95825,77.50735,Travel/Leisure,Travel Agency,Travel/Leisure
UberStays,0,3177,12.963623048021,77.640563249588,Travel/Leisure,Lodging,Travel/Leisure
Just to Travels,0,69,12.85523,77.66706,Travel/Leisure,Travel/Leisure
PurpleRain Holidays,1,8420,12.9696102,77.6334381,Travel/Leisure,Travel Agency,Travel/Leisure
"Bakkah Tours, Bangalore",0,104,13.00089,77.61338,Travel/Leisure,Travel/Leisure,Travel Agency,Tour Company
Concept Holidays,0,3,12.92824,77.5780599,Travel/Leisure,Travel/Leisure
"Sugal Tours & Travels Pvt Ltd""""",6,4,12.94498,77.57107,Travel/Leisure,Travel/Leisure
Ramesh Tours & Travels PVT LTD,0,0,12.9657199,77.61095,Travel/Leisure,Travel/Leisure
Niceway Tours and Travels,0,2,13.21014,77.66829,Travel/Leisure,Travel/Leisure
Travel addicts leisure & entertainment,0,1,12.91841,77.6443199,Travel/Leisure,Travel/Leisure
Travinspire Bangalore,0,1,13.02785,77.63274,Travel/Leisure,Travel/Leisure
HoneymoonSwami.com Travel Planner,1,33685,12.97052,77.60018,Travel/Leisure,Tourist Information,Travel Agency,Travel/Leisure
