Diya Academy of Learning,22,340,13.0044403,77.7124405,Education,Elementary School,Middle School,Junior High School
Diya Innovations,5,820,13.01822,77.64251,Company,Social Services
DIYA Foundation,108,1877,12.9833,77.5833,Non-Governmental Organization (NGO),Social Services
Diya Infotech,10,149,12.92688,77.5129,Internet/Software,Internet/Software
Diya Arts,0,570,13.01322,77.69603,Shopping/Retail,Accessories Store
Glitz - The onliest Diya store online,1,383,12.91851,77.61123,Local Business,Shopping/Retail
Diya Energy,0,13,13.01891,77.59267,Company,Company
Armaan-Diya Technologies,4,6340,12.9833,77.5833,Consulting/Business Service,Computer Service,Research Service,Organization
Kydo : Do & Learn - DIY Square,90,1886,12.92377,77.60962,Attractions/Things to Do,Event Venue,Interior Designer,Art School
DIY Beauty products,0,13,13.06272,77.58548,Home Improvement,Home Improvement
Classic Para Diys 8 Cross No 158,50,0,12.8801106,77.6243585,Local Business,Home
DIYBengalore,0,0,12.9431999,77.54464,Home Improvement,Gardener,Home
Diya Kolkar,7,0,12.8956339,77.6119649,Local Business,Home
Deligtful DIYs,0,0,12.96782,77.67008,Club,Club
DIY Magic,0,8,12.98404,77.73724,Home Improvement,Home Improvement
Bosch DIY Square,2,0,12.948076165509,77.603151174984,Local Business,Local Business
divya.diya95@yahoo.com,1,2,12.9766365,77.4830008,Local Business,Local Business
Diya,4,1,13.006189306122,77.639090938776,Local Business,Local Business
DIYKumar,0,25,13.02379,77.67788,Home Improvement,Home Improvement
Diya Creatives,9,1217,13.020833567092,77.682008743286,Local Business,Graphic Design
"Cook,Create,Enjoy-DIY",0,82,12.96643,77.58721,Home Improvement,Home Decor,Cooking Lesson,Home
Diya's Place,2,0,13.02624645,77.57787165,Local Business,Local Business
DIY,0,1,12.96643,77.58721,Arts/Entertainment/Nightlife,Home Decor
Diwali diya,57,119,12.9715004,77.5801773,Business Service,Business Service
Diyas,1,5,12.9135399,77.6956711,Arts/Entertainment/Nightlife,Arts & Entertainment
Diya creations,0,132,12.93456,77.58782,Home Improvement,Home Decor
Diyapriya,0,75,12.89047,77.52557,Attractions/Things to Do,Just For Fun
Diya Interiors,2,140,12.9833,77.5833,Small Business,Interior Designer
Diya koncept kitchens,0,587,12.9833,77.5833,Consulting/Business Service,Interior Designer,Corporate Office
Diyanara,0,65,12.89791,77.57164,Home Improvement,Home Decor
Sri Diya Sticker Den,37,284,12.95947,77.52269,Arts/Entertainment/Nightlife,Arts & Entertainment
Diya - Ethnic Fashion,1,476,12.98286,77.61314,Professional Service,Fashion Designer
Easy Diya,0,5,12.94087,77.56775,Local Business,Shopping/Retail
Bikes DIY,0,3,12.88978,77.60257,Home Improvement,Home Improvement
Padma's Diyas,0,85,13.0149899,77.6552811,Home Improvement,Home Decor
Diya gems n jewel,1,3,12.9833,77.5833,Business Service,Business Service,Jewelry Store
Aarti Floating Diyas,0,37,12.99906,77.57224,Home Improvement,Home Improvement
